"employee_id","project_id","date_from","date_to"
110,10,"2023-01-01","2023-02-02"
111,10,"2023-01-01","2023-02-03"
111,18,"2023-01-05","2023-02-03"
120,20,"2022-01-01","2023-02-03"
121,20,"2022-06-01","2023-02-03"
122,20,"2022-08-01","2023-02-03"
123,20,"2022-08-15","2023-02-03"
124,20,"2022-08-15","2023-01-01"
125,20,"2022-08-15","2023-01-01"
126,20,"2022-08-15","2023-01-01"
120,21,"2020-08-15","2023-01-01"
121,21,"2021-08-15","2023-01-01"
122,21,"2021-08-15","2023-01-01"
124,21,"2021-08-15",NULL
125,21,"2023-02-01",NULL
126,21,"2023-02-01",NULL
